"","date","name","category","value"
"14212",1970-10-24,"Ohio","S",2503
"14213",1970-10-24,"Pennsylvania","S",22733
"14214",1970-10-24,"Nebraska","S",643853
"14215",1970-10-24,"Washington","S",530498
"14216",1970-10-24,"Alabama","S",84195
"14217",1970-10-24,"Arkansas","S",352258
"14218",1970-10-24,"New.Mexico","S",778272
"14219",1970-10-24,"Texas","S",2319824
"14220",1970-10-24,"California","S",2056178
"14221",1970-10-24,"Kentucky","S",840
"14222",1970-10-24,"Georgia","S",27409
"14223",1970-10-24,"Wisconsin","S",277280
"14224",1970-10-24,"Oregon","S",728260
"14225",1970-10-24,"Missouri","S",442970
"14226",1970-10-24,"Virginia","S",8916
"14227",1970-10-24,"Tennessee","S",8309
"14228",1970-10-24,"Louisiana","S",289215
"14229",1970-10-24,"New.York","S",125204
"14230",1970-10-24,"Michigan","S",538971
"14231",1970-10-24,"Idaho","S",729008
"14232",1970-10-24,"Florida","S",98532
"14233",1970-10-24,"Illinois","S",154498
"14234",1970-10-24,"Montana","S",749110
"14235",1970-10-24,"Minnesota","S",760338
"14236",1970-10-24,"Indiana","S",771
"14237",1970-10-24,"Massachusetts","S",9017
"14238",1970-10-24,"Kansas","S",476695
"14239",1970-10-24,"Nevada","S",242712
"14240",1970-10-24,"Vermont","S",24389
"14241",1970-10-24,"Connecticut","S",121
"14242",1970-10-24,"New.Jersey","S",183
"14243",1970-10-24,"North.Carolina","S",28371
"14244",1970-10-24,"Utah","S",839258
"14245",1970-10-24,"North.Dakota","S",513829
"14246",1970-10-24,"South.Carolina","S",1230
"14247",1970-10-24,"Mississippi","S",234863
"14248",1970-10-24,"Colorado","S",874551
"14249",1970-10-24,"South.Dakota","S",546737
"14250",1970-10-24,"Oklahoma","S",363821
"14251",1970-10-24,"Wyoming","S",497569
"14252",1970-10-24,"West.Virginia","S",53503
"14253",1970-10-24,"Maine","S",128180
"14254",1970-10-24,"New.Hampshire","S",22014
"14255",1970-10-24,"Arizona","S",1105304
"14256",1970-10-24,"Rhode.Island","S",33
"14257",1970-10-25,"Maryland","S",244
"14258",1970-10-25,"Iowa","S",613158
"14259",1970-10-25,"Delaware","S",50
"14260",1970-10-25,"Ohio","S",2503
"14261",1970-10-25,"Pennsylvania","S",22733
"14262",1970-10-25,"Nebraska","S",643681
"14263",1970-10-25,"Washington","S",530155
"14264",1970-10-25,"Alabama","S",83987
"14265",1970-10-25,"Arkansas","S",350125
"14266",1970-10-25,"New.Mexico","S",778169
"14267",1970-10-25,"Texas","S",2317911
"14268",1970-10-25,"California","S",2041272
"14269",1970-10-25,"Kentucky","S",840
"14270",1970-10-25,"Georgia","S",26991
"14271",1970-10-25,"Wisconsin","S",276814
"14272",1970-10-25,"Oregon","S",728260
"14273",1970-10-25,"Missouri","S",442920
"14274",1970-10-25,"Virginia","S",8916
"14275",1970-10-25,"Tennessee","S",8251
"14276",1970-10-25,"Louisiana","S",287177
"14277",1970-10-25,"New.York","S",123252
"14278",1970-10-25,"Michigan","S",536806
"14279",1970-10-25,"Idaho","S",728947
"14280",1970-10-25,"Florida","S",98386
"14281",1970-10-25,"Illinois","S",153018
"14282",1970-10-25,"Montana","S",749101
"14283",1970-10-25,"Minnesota","S",759845
"14284",1970-10-25,"Indiana","S",771
"14285",1970-10-25,"Massachusetts","S",9017
"14286",1970-10-25,"Kansas","S",476105
"14287",1970-10-25,"Nevada","S",242667
"14288",1970-10-25,"Vermont","S",23954
"14289",1970-10-25,"Connecticut","S",121
"14290",1970-10-25,"New.Jersey","S",183
"14291",1970-10-25,"North.Carolina","S",28370
"14292",1970-10-25,"Utah","S",836032
"14293",1970-10-25,"North.Dakota","S",513827
"14294",1970-10-25,"South.Carolina","S",1230
"14295",1970-10-25,"Mississippi","S",233957
"14296",1970-10-25,"Colorado","S",873767
"14297",1970-10-25,"South.Dakota","S",546666
"14298",1970-10-25,"Oklahoma","S",363461
"14299",1970-10-25,"Wyoming","S",497451
"14300",1970-10-25,"West.Virginia","S",53133
"14301",1970-10-25,"Maine","S",128120
"14302",1970-10-25,"New.Hampshire","S",22014
"14303",1970-10-25,"Arizona","S",1104776
"14304",1970-10-25,"Rhode.Island","S",33
"14305",1970-10-26,"Maryland","S",244
"14306",1970-10-26,"Iowa","S",611470
"14307",1970-10-26,"Delaware","S",50
"14308",1970-10-26,"Ohio","S",2503
"14309",1970-10-26,"Pennsylvania","S",22733
"14310",1970-10-26,"Nebraska","S",643543
"14311",1970-10-26,"Washington","S",529924
"14312",1970-10-26,"Alabama","S",83728
"14313",1970-10-26,"Arkansas","S",348158
"14314",1970-10-26,"New.Mexico","S",778063
"14315",1970-10-26,"Texas","S",2316257
"14316",1970-10-26,"California","S",2028773
"14317",1970-10-26,"Kentucky","S",840
"14318",1970-10-26,"Georgia","S",26530
"14319",1970-10-26,"Wisconsin","S",276332
"14320",1970-10-26,"Oregon","S",728260
"14321",1970-10-26,"Missouri","S",442852
"14322",1970-10-26,"Virginia","S",8916
"14323",1970-10-26,"Tennessee","S",8201
"14324",1970-10-26,"Louisiana","S",285367
"14325",1970-10-26,"New.York","S",121500
"14326",1970-10-26,"Michigan","S",534890
"14327",1970-10-26,"Idaho","S",728861
"14328",1970-10-26,"Florida","S",98243
"14329",1970-10-26,"Illinois","S",151490
"14330",1970-10-26,"Montana","S",749091
"14331",1970-10-26,"Minnesota","S",759382
"14332",1970-10-26,"Indiana","S",771
"14333",1970-10-26,"Massachusetts","S",9017
"14334",1970-10-26,"Kansas","S",475557
"14335",1970-10-26,"Nevada","S",242653
"14336",1970-10-26,"Vermont","S",23533
"14337",1970-10-26,"Connecticut","S",121
"14338",1970-10-26,"New.Jersey","S",183
"14339",1970-10-26,"North.Carolina","S",28370
"14340",1970-10-26,"Utah","S",832497
"14341",1970-10-26,"North.Dakota","S",513823
"14342",1970-10-26,"South.Carolina","S",1230
"14343",1970-10-26,"Mississippi","S",232975
"14344",1970-10-26,"Colorado","S",872893
"14345",1970-10-26,"South.Dakota","S",546584
"14346",1970-10-26,"Oklahoma","S",363038
"14347",1970-10-26,"Wyoming","S",497349
"14348",1970-10-26,"West.Virginia","S",52745
"14349",1970-10-26,"Maine","S",128065
"14350",1970-10-26,"New.Hampshire","S",22014
"14351",1970-10-26,"Arizona","S",1104453
"14352",1970-10-26,"Rhode.Island","S",33
"14353",1970-10-27,"Maryland","S",244
"14354",1970-10-27,"Iowa","S",609476
"14355",1970-10-27,"Delaware","S",50
"14356",1970-10-27,"Ohio","S",2503
"14357",1970-10-27,"Pennsylvania","S",22733
"14358",1970-10-27,"Nebraska","S",643440
"14359",1970-10-27,"Washington","S",529779
"14360",1970-10-27,"Alabama","S",83421
"14361",1970-10-27,"Arkansas","S",346546
"14362",1970-10-27,"New.Mexico","S",777963
"14363",1970-10-27,"Texas","S",2314736
"14364",1970-10-27,"California","S",2018043
"14365",1970-10-27,"Kentucky","S",840
"14366",1970-10-27,"Georgia","S",26012
"14367",1970-10-27,"Wisconsin","S",275792
"14368",1970-10-27,"Oregon","S",728260
"14369",1970-10-27,"Missouri","S",442765
"14370",1970-10-27,"Virginia","S",8916
"14371",1970-10-27,"Tennessee","S",8141
"14372",1970-10-27,"Louisiana","S",283857
"14373",1970-10-27,"New.York","S",120068
"14374",1970-10-27,"Michigan","S",533190
"14375",1970-10-27,"Idaho","S",728737
"14376",1970-10-27,"Florida","S",98114
"14377",1970-10-27,"Illinois","S",150042
"14378",1970-10-27,"Montana","S",749081
"14379",1970-10-27,"Minnesota","S",759007
"14380",1970-10-27,"Indiana","S",771
"14381",1970-10-27,"Massachusetts","S",9017
"14382",1970-10-27,"Kansas","S",474952
"14383",1970-10-27,"Nevada","S",242650
"14384",1970-10-27,"Vermont","S",23180
"14385",1970-10-27,"Connecticut","S",121
"14386",1970-10-27,"New.Jersey","S",183
"14387",1970-10-27,"North.Carolina","S",28370
"14388",1970-10-27,"Utah","S",828227
"14389",1970-10-27,"North.Dakota","S",513817
"14390",1970-10-27,"South.Carolina","S",1230
"14391",1970-10-27,"Mississippi","S",231974
"14392",1970-10-27,"Colorado","S",871911
"14393",1970-10-27,"South.Dakota","S",546502
"14394",1970-10-27,"Oklahoma","S",362552
"14395",1970-10-27,"Wyoming","S",497234
"14396",1970-10-27,"West.Virginia","S",52290
"14397",1970-10-27,"Maine","S",128023
"14398",1970-10-27,"New.Hampshire","S",22014
"14399",1970-10-27,"Arizona","S",1104254
"14400",1970-10-27,"Rhode.Island","S",33
"14401",1970-10-28,"Maryland","S",244
"14402",1970-10-28,"Iowa","S",607228
"14403",1970-10-28,"Delaware","S",50
"14404",1970-10-28,"Ohio","S",2503
"14405",1970-10-28,"Pennsylvania","S",22733
"14406",1970-10-28,"Nebraska","S",643356
"14407",1970-10-28,"Washington","S",529684
"14408",1970-10-28,"Alabama","S",83097
"14409",1970-10-28,"Arkansas","S",345409
"14410",1970-10-28,"New.Mexico","S",777878
"14411",1970-10-28,"Texas","S",2313241
"14412",1970-10-28,"California","S",2008489
"14413",1970-10-28,"Kentucky","S",840
"14414",1970-10-28,"Georgia","S",25404
"14415",1970-10-28,"Wisconsin","S",275132
"14416",1970-10-28,"Oregon","S",728260
"14417",1970-10-28,"Missouri","S",442656
"14418",1970-10-28,"Virginia","S",8916
"14419",1970-10-28,"Tennessee","S",8055
"14420",1970-10-28,"Louisiana","S",282593
"14421",1970-10-28,"New.York","S",119040
"14422",1970-10-28,"Michigan","S",531628
"14423",1970-10-28,"Idaho","S",728567
"14424",1970-10-28,"Florida","S",98014
"14425",1970-10-28,"Illinois","S",148744
"14426",1970-10-28,"Montana","S",749072
"14427",1970-10-28,"Minnesota","S",758734
"14428",1970-10-28,"Indiana","S",771
"14429",1970-10-28,"Massachusetts","S",9017
"14430",1970-10-28,"Kansas","S",474212
"14431",1970-10-28,"Nevada","S",242649
"14432",1970-10-28,"Vermont","S",22932
"14433",1970-10-28,"Connecticut","S",121
"14434",1970-10-28,"New.Jersey","S",183
"14435",1970-10-28,"North.Carolina","S",28370
"14436",1970-10-28,"Utah","S",823054
"14437",1970-10-28,"North.Dakota","S",513807
"14438",1970-10-28,"South.Carolina","S",1230
"14439",1970-10-28,"Mississippi","S",231022
"14440",1970-10-28,"Colorado","S",870887
"14441",1970-10-28,"South.Dakota","S",546433
"14442",1970-10-28,"Oklahoma","S",362013
"14443",1970-10-28,"Wyoming","S",497095
"14444",1970-10-28,"West.Virginia","S",51733
"14445",1970-10-28,"Maine","S",127997
"14446",1970-10-28,"New.Hampshire","S",22014
"14447",1970-10-28,"Arizona","S",1104120
"14448",1970-10-28,"Rhode.Island","S",33
"14449",1970-10-29,"Maryland","S",244
"14450",1970-10-29,"Iowa","S",604846
"14451",1970-10-29,"Delaware","S",50
"14452",1970-10-29,"Ohio","S",2503
"14453",1970-10-29,"Pennsylvania","S",22733
"14454",1970-10-29,"Nebraska","S",643272
"14455",1970-10-29,"Washington","S",529619
"14456",1970-10-29,"Alabama","S",82803
"14457",1970-10-29,"Arkansas","S",344712
"14458",1970-10-29,"New.Mexico","S",777804
"14459",1970-10-29,"Texas","S",2311703
"14460",1970-10-29,"California","S",1999932
"14461",1970-10-29,"Kentucky","S",840
"14462",1970-10-29,"Georgia","S",24692
"14463",1970-10-29,"Wisconsin","S",274271
"14464",1970-10-29,"Oregon","S",728260
"14465",1970-10-29,"Missouri","S",442528
"14466",1970-10-29,"Virginia","S",8916
"14467",1970-10-29,"Tennessee","S",7933
"14468",1970-10-29,"Louisiana","S",281405
"14469",1970-10-29,"New.York","S",118353
"14470",1970-10-29,"Michigan","S",530135
"14471",1970-10-29,"Idaho","S",728355
"14472",1970-10-29,"Florida","S",97952
"14473",1970-10-29,"Illinois","S",147593
"14474",1970-10-29,"Montana","S",749067
"14475",1970-10-29,"Minnesota","S",758534
"14476",1970-10-29,"Indiana","S",771
"14477",1970-10-29,"Massachusetts","S",9017
"14478",1970-10-29,"Kansas","S",473298
"14479",1970-10-29,"Nevada","S",242649
"14480",1970-10-29,"Vermont","S",22794
"14481",1970-10-29,"Connecticut","S",121
"14482",1970-10-29,"New.Jersey","S",183
"14483",1970-10-29,"North.Carolina","S",28370
"14484",1970-10-29,"Utah","S",817080
"14485",1970-10-29,"North.Dakota","S",513793
"14486",1970-10-29,"South.Carolina","S",1230
"14487",1970-10-29,"Mississippi","S",230164
"14488",1970-10-29,"Colorado","S",869956
"14489",1970-10-29,"South.Dakota","S",546387
"14490",1970-10-29,"Oklahoma","S",361448
"14491",1970-10-29,"Wyoming","S",496937
"14492",1970-10-29,"West.Virginia","S",51058
"14493",1970-10-29,"Maine","S",127984
"14494",1970-10-29,"New.Hampshire","S",22014
"14495",1970-10-29,"Arizona","S",1104022
"14496",1970-10-29,"Rhode.Island","S",33
"14497",1970-10-30,"Maryland","S",244
"14498",1970-10-30,"Iowa","S",602466
"14499",1970-10-30,"Delaware","S",50
"14500",1970-10-30,"Ohio","S",2503
"14501",1970-10-30,"Pennsylvania","S",22733
"14502",1970-10-30,"Nebraska","S",643172
"14503",1970-10-30,"Washington","S",529575
"14504",1970-10-30,"Alabama","S",82573
"14505",1970-10-30,"Arkansas","S",344276
"14506",1970-10-30,"New.Mexico","S",777728
"14507",1970-10-30,"Texas","S",2310097
"14508",1970-10-30,"California","S",1992570
"14509",1970-10-30,"Kentucky","S",840
"14510",1970-10-30,"Georgia","S",23905
"14511",1970-10-30,"Wisconsin","S",273128
"14512",1970-10-30,"Oregon","S",728260
"14513",1970-10-30,"Missouri","S",442373
"14514",1970-10-30,"Virginia","S",8916
"14515",1970-10-30,"Tennessee","S",7765
"14516",1970-10-30,"Louisiana","S",280118
"14517",1970-10-30,"New.York","S",117822
"14518",1970-10-30,"Michigan","S",528635
"14519",1970-10-30,"Idaho","S",728112
"14520",1970-10-30,"Florida","S",97921
"14521",1970-10-30,"Illinois","S",146521
"14522",1970-10-30,"Montana","S",749064
"14523",1970-10-30,"Minnesota","S",758351
"14524",1970-10-30,"Indiana","S",771
"14525",1970-10-30,"Massachusetts","S",9017
"14526",1970-10-30,"Kansas","S",472200
"14527",1970-10-30,"Nevada","S",242649
"14528",1970-10-30,"Vermont","S",22734
"14529",1970-10-30,"Connecticut","S",121
"14530",1970-10-30,"New.Jersey","S",183
"14531",1970-10-30,"North.Carolina","S",28370
"14532",1970-10-30,"Utah","S",810607
"14533",1970-10-30,"North.Dakota","S",513772
"14534",1970-10-30,"South.Carolina","S",1230
"14535",1970-10-30,"Mississippi","S",229412
"14536",1970-10-30,"Colorado","S",869247
"14537",1970-10-30,"South.Dakota","S",546362
"14538",1970-10-30,"Oklahoma","S",360900
"14539",1970-10-30,"Wyoming","S",496776
"14540",1970-10-30,"West.Virginia","S",50289
"14541",1970-10-30,"Maine","S",127977
"14542",1970-10-30,"New.Hampshire","S",22014
"14543",1970-10-30,"Arizona","S",1103947
"14544",1970-10-30,"Rhode.Island","S",33
"14545",1970-10-31,"Maryland","S",244
"14546",1970-10-31,"Iowa","S",600135
"14547",1970-10-31,"Delaware","S",50
"14548",1970-10-31,"Ohio","S",2503
"14549",1970-10-31,"Pennsylvania","S",22733
"14550",1970-10-31,"Nebraska","S",643047
"14551",1970-10-31,"Washington","S",529543
"14552",1970-10-31,"Alabama","S",82410
"14553",1970-10-31,"Arkansas","S",343912
"14554",1970-10-31,"New.Mexico","S",777641
"14555",1970-10-31,"Texas","S",2308448
"14556",1970-10-31,"California","S",1986632
"14557",1970-10-31,"Kentucky","S",840
"14558",1970-10-31,"Georgia","S",23100
"14559",1970-10-31,"Wisconsin","S",271645
"14560",1970-10-31,"Oregon","S",728260
"14561",1970-10-31,"Missouri","S",442171
"14562",1970-10-31,"Virginia","S",8916
"14563",1970-10-31,"Tennessee","S",7548
"14564",1970-10-31,"Louisiana","S",278626
"14565",1970-10-31,"New.York","S",117285
"14566",1970-10-31,"Michigan","S",527066
"14567",1970-10-31,"Idaho","S",727872
"14568",1970-10-31,"Florida","S",97910
"14569",1970-10-31,"Illinois","S",145450
"14570",1970-10-31,"Montana","S",749063
"14571",1970-10-31,"Minnesota","S",758151
"14572",1970-10-31,"Indiana","S",771
"14573",1970-10-31,"Massachusetts","S",9017
"14574",1970-10-31,"Kansas","S",470923
"14575",1970-10-31,"Nevada","S",242649
"14576",1970-10-31,"Vermont","S",22714
"14577",1970-10-31,"Connecticut","S",121
"14578",1970-10-31,"New.Jersey","S",183
"14579",1970-10-31,"North.Carolina","S",28370
"14580",1970-10-31,"Utah","S",803987
"14581",1970-10-31,"North.Dakota","S",513743
"14582",1970-10-31,"South.Carolina","S",1230
"14583",1970-10-31,"Mississippi","S",228778
"14584",1970-10-31,"Colorado","S",868793
"14585",1970-10-31,"South.Dakota","S",546353
"14586",1970-10-31,"Oklahoma","S",360429
"14587",1970-10-31,"Wyoming","S",496636
"14588",1970-10-31,"West.Virginia","S",49479
"14589",1970-10-31,"Maine","S",127970
"14590",1970-10-31,"New.Hampshire","S",22014
"14591",1970-10-31,"Arizona","S",1103894
"14592",1970-10-31,"Rhode.Island","S",33
"14593",1970-11-01,"Maryland","S",244
"14594",1970-11-01,"Iowa","S",597841
"14595",1970-11-01,"Delaware","S",50
"14596",1970-11-01,"Ohio","S",2503
"14597",1970-11-01,"Pennsylvania","S",22733
"14598",1970-11-01,"Nebraska","S",642894
"14599",1970-11-01,"Washington","S",529514
"14600",1970-11-01,"Alabama","S",82299
"14601",1970-11-01,"Arkansas","S",343480
"14602",1970-11-01,"New.Mexico","S",777546
"14603",1970-11-01,"Texas","S",2306809
"14604",1970-11-01,"California","S",1981956
"14605",1970-11-01,"Kentucky","S",840
"14606",1970-11-01,"Georgia","S",22334
"14607",1970-11-01,"Wisconsin","S",269811
"14608",1970-11-01,"Oregon","S",728260
"14609",1970-11-01,"Missouri","S",441881
"14610",1970-11-01,"Virginia","S",8916
"14611",1970-11-01,"Tennessee","S",7294
"14612",1970-11-01,"Louisiana","S",276868
"14613",1970-11-01,"New.York","S",116657
"14614",1970-11-01,"Michigan","S",525401
"14615",1970-11-01,"Idaho","S",727671
"14616",1970-11-01,"Florida","S",97907
"14617",1970-11-01,"Illinois","S",144342
"14618",1970-11-01,"Montana","S",749063
"14619",1970-11-01,"Minnesota","S",757917
"14620",1970-11-01,"Indiana","S",771
"14621",1970-11-01,"Massachusetts","S",9017
"14622",1970-11-01,"Kansas","S",469486
"14623",1970-11-01,"Nevada","S",242649
"14624",1970-11-01,"Vermont","S",22708
"14625",1970-11-01,"Connecticut","S",121
"14626",1970-11-01,"New.Jersey","S",183
"14627",1970-11-01,"North.Carolina","S",28370
"14628",1970-11-01,"Utah","S",797411
"14629",1970-11-01,"North.Dakota","S",513706
"14630",1970-11-01,"South.Carolina","S",1230
"14631",1970-11-01,"Mississippi","S",228260
"14632",1970-11-01,"Colorado","S",868511
"14633",1970-11-01,"South.Dakota","S",546349
"14634",1970-11-01,"Oklahoma","S",360068
"14635",1970-11-01,"Wyoming","S",496531
"14636",1970-11-01,"West.Virginia","S",48710
"14637",1970-11-01,"Maine","S",127962
"14638",1970-11-01,"New.Hampshire","S",22014
"14639",1970-11-01,"Arizona","S",1103862
"14640",1970-11-01,"Rhode.Island","S",33
"14641",1970-11-02,"Maryland","S",244
"14642",1970-11-02,"Iowa","S",595580
"14643",1970-11-02,"Delaware","S",50
"14644",1970-11-02,"Ohio","S",2503
"14645",1970-11-02,"Pennsylvania","S",22733
"14646",1970-11-02,"Nebraska","S",642711
"14647",1970-11-02,"Washington","S",529475
"14648",1970-11-02,"Alabama","S",82220
"14649",1970-11-02,"Arkansas","S",342897
"14650",1970-11-02,"New.Mexico","S",777455
"14651",1970-11-02,"Texas","S",2305205
"14652",1970-11-02,"California","S",1977948
"14653",1970-11-02,"Kentucky","S",840
"14654",1970-11-02,"Georgia","S",21618
"14655",1970-11-02,"Wisconsin","S",267662
"14656",1970-11-02,"Oregon","S",728260
"14657",1970-11-02,"Missouri","S",441449
"14658",1970-11-02,"Virginia","S",8916
"14659",1970-11-02,"Tennessee","S",7032
"14660",1970-11-02,"Louisiana","S",274824
"14661",1970-11-02,"New.York","S",115932
"14662",1970-11-02,"Michigan","S",523671
"14663",1970-11-02,"Idaho","S",727531
"14664",1970-11-02,"Florida","S",97906
"14665",1970-11-02,"Illinois","S",143182
"14666",1970-11-02,"Montana","S",749063
"14667",1970-11-02,"Minnesota","S",757643
"14668",1970-11-02,"Indiana","S",771
"14669",1970-11-02,"Massachusetts","S",9017
"14670",1970-11-02,"Kansas","S",467901
"14671",1970-11-02,"Nevada","S",242649
"14672",1970-11-02,"Vermont","S",22707
"14673",1970-11-02,"Connecticut","S",121
"14674",1970-11-02,"New.Jersey","S",183
"14675",1970-11-02,"North.Carolina","S",28370
"14676",1970-11-02,"Utah","S",790747
"14677",1970-11-02,"North.Dakota","S",513662
"14678",1970-11-02,"South.Carolina","S",1230
"14679",1970-11-02,"Mississippi","S",227836
"14680",1970-11-02,"Colorado","S",868298
"14681",1970-11-02,"South.Dakota","S",546349
"14682",1970-11-02,"Oklahoma","S",359819
"14683",1970-11-02,"Wyoming","S",496461
"14684",1970-11-02,"West.Virginia","S",48076
"14685",1970-11-02,"Maine","S",127951
"14686",1970-11-02,"New.Hampshire","S",22014
"14687",1970-11-02,"Arizona","S",1103845
"14688",1970-11-02,"Rhode.Island","S",33
"14689",1970-11-03,"Maryland","S",244
"14690",1970-11-03,"Iowa","S",593453
"14691",1970-11-03,"Delaware","S",50
"14692",1970-11-03,"Ohio","S",2503
"14693",1970-11-03,"Pennsylvania","S",22733
"14694",1970-11-03,"Nebraska","S",642494
"14695",1970-11-03,"Washington","S",529421
"14696",1970-11-03,"Alabama","S",82164
"14697",1970-11-03,"Arkansas","S",342092
"14698",1970-11-03,"New.Mexico","S",777383
"14699",1970-11-03,"Texas","S",2303639
"14700",1970-11-03,"California","S",1974143
"14701",1970-11-03,"Kentucky","S",840
"14702",1970-11-03,"Georgia","S",20912
"14703",1970-11-03,"Wisconsin","S",265273
"14704",1970-11-03,"Oregon","S",728259
"14705",1970-11-03,"Missouri","S",440805
"14706",1970-11-03,"Virginia","S",8916
"14707",1970-11-03,"Tennessee","S",6806
"14708",1970-11-03,"Louisiana","S",272449
"14709",1970-11-03,"New.York","S",115146
"14710",1970-11-03,"Michigan","S",521964
"14711",1970-11-03,"Idaho","S",727447
"14712",1970-11-03,"Florida","S",97906
"14713",1970-11-03,"Illinois","S",141938
"14714",1970-11-03,"Montana","S",749063
"14715",1970-11-03,"Minnesota","S",757323
"14716",1970-11-03,"Indiana","S",771
"14717",1970-11-03,"Massachusetts","S",9017
"14718",1970-11-03,"Kansas","S",466198
"14719",1970-11-03,"Nevada","S",242649
"14720",1970-11-03,"Vermont","S",22707
"14721",1970-11-03,"Connecticut","S",121
"14722",1970-11-03,"New.Jersey","S",183
"14723",1970-11-03,"North.Carolina","S",28369
"14724",1970-11-03,"Utah","S",783633
"14725",1970-11-03,"North.Dakota","S",513617
"14726",1970-11-03,"South.Carolina","S",1230
"14727",1970-11-03,"Mississippi","S",227446
"14728",1970-11-03,"Colorado","S",868075
"14729",1970-11-03,"South.Dakota","S",546348
"14730",1970-11-03,"Oklahoma","S",359647
"14731",1970-11-03,"Wyoming","S",496418
"14732",1970-11-03,"West.Virginia","S",47638
"14733",1970-11-03,"Maine","S",127936
"14734",1970-11-03,"New.Hampshire","S",22014
"14735",1970-11-03,"Arizona","S",1103837
"14736",1970-11-03,"Rhode.Island","S",33
"14737",1970-11-04,"Maryland","S",244
"14738",1970-11-04,"Iowa","S",591613
"14739",1970-11-04,"Delaware","S",50
"14740",1970-11-04,"Ohio","S",2503
"14741",1970-11-04,"Pennsylvania","S",22733
"14742",1970-11-04,"Nebraska","S",642240
"14743",1970-11-04,"Washington","S",529341
"14744",1970-11-04,"Alabama","S",82122
"14745",1970-11-04,"Arkansas","S",340986
"14746",1970-11-04,"New.Mexico","S",777338
"14747",1970-11-04,"Texas","S",2302091
"14748",1970-11-04,"California","S",1970511
"14749",1970-11-04,"Kentucky","S",840
"14750",1970-11-04,"Georgia","S",20173
"14751",1970-11-04,"Wisconsin","S",262770
"14752",1970-11-04,"Oregon","S",728257
"14753",1970-11-04,"Missouri","S",439862
"14754",1970-11-04,"Virginia","S",8916
"14755",1970-11-04,"Tennessee","S",6652
"14756",1970-11-04,"Louisiana","S",269701
"14757",1970-11-04,"New.York","S",114329
"14758",1970-11-04,"Michigan","S",520347
"14759",1970-11-04,"Idaho","S",727392
"14760",1970-11-04,"Florida","S",97905
"14761",1970-11-04,"Illinois","S",140519
"14762",1970-11-04,"Montana","S",749063
"14763",1970-11-04,"Minnesota","S",756942
"14764",1970-11-04,"Indiana","S",771
"14765",1970-11-04,"Massachusetts","S",9017
"14766",1970-11-04,"Kansas","S",464473
"14767",1970-11-04,"Nevada","S",242648
"14768",1970-11-04,"Vermont","S",22707
"14769",1970-11-04,"Connecticut","S",121
"14770",1970-11-04,"New.Jersey","S",183
"14771",1970-11-04,"North.Carolina","S",28367
"14772",1970-11-04,"Utah","S",775815
"14773",1970-11-04,"North.Dakota","S",513577
"14774",1970-11-04,"South.Carolina","S",1230
"14775",1970-11-04,"Mississippi","S",227033
"14776",1970-11-04,"Colorado","S",867802
"14777",1970-11-04,"South.Dakota","S",546346
"14778",1970-11-04,"Oklahoma","S",359512
"14779",1970-11-04,"Wyoming","S",496394
"14780",1970-11-04,"West.Virginia","S",47396
"14781",1970-11-04,"Maine","S",127917
"14782",1970-11-04,"New.Hampshire","S",22014
"14783",1970-11-04,"Arizona","S",1103831
"14784",1970-11-04,"Rhode.Island","S",33
"14785",1970-11-05,"Maryland","S",244
"14786",1970-11-05,"Iowa","S",590134
"14787",1970-11-05,"Delaware","S",50
"14788",1970-11-05,"Ohio","S",2503
"14789",1970-11-05,"Pennsylvania","S",22733
"14790",1970-11-05,"Nebraska","S",641950
"14791",1970-11-05,"Washington","S",529229
"14792",1970-11-05,"Alabama","S",82081
"14793",1970-11-05,"Arkansas","S",339516
"14794",1970-11-05,"New.Mexico","S",777317
"14795",1970-11-05,"Texas","S",2300543
"14796",1970-11-05,"California","S",1967341
"14797",1970-11-05,"Kentucky","S",840
"14798",1970-11-05,"Georgia","S",19411
"14799",1970-11-05,"Wisconsin","S",260319
"14800",1970-11-05,"Oregon","S",728253
"14801",1970-11-05,"Missouri","S",438506
"14802",1970-11-05,"Virginia","S",8916
"14803",1970-11-05,"Tennessee","S",6571
"14804",1970-11-05,"Louisiana","S",266583
"14805",1970-11-05,"New.York","S",113489
"14806",1970-11-05,"Michigan","S",518889
"14807",1970-11-05,"Idaho","S",727353
"14808",1970-11-05,"Florida","S",97903
"14809",1970-11-05,"Illinois","S",138781
"14810",1970-11-05,"Montana","S",749063
"14811",1970-11-05,"Minnesota","S",756491
"14812",1970-11-05,"Indiana","S",771
"14813",1970-11-05,"Massachusetts","S",9017
"14814",1970-11-05,"Kansas","S",462910
"14815",1970-11-05,"Nevada","S",242646
"14816",1970-11-05,"Vermont","S",22707
"14817",1970-11-05,"Connecticut","S",121
"14818",1970-11-05,"New.Jersey","S",183
"14819",1970-11-05,"North.Carolina","S",28363
"14820",1970-11-05,"Utah","S",767442
"14821",1970-11-05,"North.Dakota","S",513548
"14822",1970-11-05,"South.Carolina","S",1230
"14823",1970-11-05,"Mississippi","S",226560
"14824",1970-11-05,"Colorado","S",867453
"14825",1970-11-05,"South.Dakota","S",546342
"14826",1970-11-05,"Oklahoma","S",359377
"14827",1970-11-05,"Wyoming","S",496375
"14828",1970-11-05,"West.Virginia","S",47285
"14829",1970-11-05,"Maine","S",127897
"14830",1970-11-05,"New.Hampshire","S",22014
"14831",1970-11-05,"Arizona","S",1103825
"14832",1970-11-05,"Rhode.Island","S",33
